bodyID,weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
SPRING4398,60.73,164.09,37.38,86.55,78.53,89.61,102.5,53.94,36.42,33.84,19.97,28.57,18.12,13.48,55.87,25.32,80.58,43.42,40.34,21.36,54.51
SPRING4400,89.9,174.99,47.17,112.71,103.14,104.09,123.14,64.19,42.87,37.47,23.44,31.46,18.56,14.52,61.69,29.17,85.58,47.98,43.32,27.7,58.34
SPRING4401,70.44,160.28,45.23,102.15,92.12,93.03,112.24,54.48,38.85,37.13,21.98,30.1,18.63,13.0,55.18,24.49,72.94,41.8,35.37,24.61,57.14
SPRING4402,69.12,177.24,39.24,88.35,79.21,94.62,112.21,56.05,40.18,34.91,21.5,28.36,16.86,16.05,58.86,27.43,84.55,46.23,40.82,20.17,59.85
SPRING4403,81.95,167.12,44.38,109.42,90.04,97.24,122.7,59.45,42.73,43.37,22.37,31.36,18.59,14.76,54.41,25.06,78.84,46.79,38.59,26.4,54.04
SPRING4405,88.02,166.18,47.19,114.99,100.72,104.14,124.17,58.49,40.98,38.76,22.4,30.5,18.24,14.75,58.55,27.01,78.75,50.33,37.98,28.41,58.7
SPRING4407,71.1,173.25,42.13,95.23,82.19,93.31,111.43,57.36,39.51,36.43,20.29,29.51,16.99,13.56,60.79,28.1,85.82,45.28,41.44,23.15,57.59
SPRING4408,97.09,171.0,46.36,106.72,110.13,104.68,115.44,64.98,46.06,44.02,25.74,33.52,20.69,13.27,57.02,25.59,78.67,48.4,39.87,27.55,58.23
SPRING4409,72.27,173.27,41.98,95.61,86.97,97.44,107.01,58.41,38.88,37.31,21.85,29.61,17.3,11.88,56.51,25.62,84.67,43.69,40.6,23.42,55.9
SPRING4411,73.57,179.63,39.07,94.12,85.23,96.08,115.33,52.61,41.22,38.61,23.78,28.26,17.91,16.4,60.23,28.75,87.27,47.54,42.19,20.97,55.62
SPRING4412,78.26,169.76,39.38,100.57,94.48,99.83,113.5,61.47,41.38,39.62,21.74,29.11,17.49,15.13,56.85,25.84,78.1,48.09,37.49,23.81,57.93
SPRING4413,83.21,178.76,46.72,101.2,92.93,100.78,119.28,59.84,40.85,39.93,22.52,29.67,19.3,17.03,58.8,27.2,84.43,50.62,42.69,24.15,60.38
SPRING4415,77.51,174.97,40.5,91.67,85.66,97.39,114.76,61.05,42.74,36.94,23.83,30.51,18.25,15.46,55.59,25.92,81.38,48.37,41.07,21.98,58.91
SPRING4416,63.62,163.57,38.89,92.21,84.88,91.08,108.17,54.27,39.61,35.62,20.99,28.31,17.2,14.58,53.81,24.75,77.93,44.13,36.72,21.32,58.17
SPRING4417,83.2,176.74,42.52,106.34,85.86,98.64,122.08,59.62,43.12,37.8,23.06,32.19,18.71,15.8,61.69,28.12,85.78,47.2,39.52,25.86,57.61
SPRING4420,73.21,170.87,40.4,95.8,90.14,97.89,110.02,57.94,39.59,36.26,21.21,29.69,18.13,14.1,56.82,26.1,80.06,47.97,41.6,23.51,55.47
SPRING4423,63.85,166.77,38.25,97.54,79.83,92.23,111.91,54.95,34.87,33.04,18.67,27.15,15.63,13.53,56.1,24.58,80.32,42.59,40.51,23.63,53.72
SPRING4425,82.35,171.04,43.1,107.76,91.68,96.02,122.52,63.25,42.66,37.33,23.3,31.47,19.51,14.81,58.76,26.04,80.88,43.6,39.39,26.38,57.01
SPRING4427,98.31,177.2,47.34,113.97,109.34,105.97,120.28,61.75,44.76,40.06,24.29,32.59,19.99,14.12,61.97,29.1,84.44,49.01,40.68,29.07,61.18
SPRING4429,74.07,163.92,42.83,101.63,97.71,99.1,112.34,57.84,41.47,39.85,21.08,28.86,18.08,13.1,57.03,26.46,77.82,42.92,38.83,23.99,57.44
SPRING4430,76.42,168.96,43.48,98.43,92.71,99.45,114.47,57.0,41.91,35.56,21.27,30.29,18.67,14.77,57.9,26.74,82.15,42.31,40.19,23.52,57.9
SPRING4431,77.69,167.13,41.17,99.49,95.01,102.88,112.09,58.54,41.49,36.42,22.33,30.65,19.21,13.48,57.19,25.71,80.89,42.27,41.24,24.2,58.58
SPRING4432,71.07,180.32,39.23,97.44,80.01,91.56,116.29,53.8,36.76,34.93,21.41,28.97,16.48,15.33,62.74,27.92,87.7,52.11,42.89,23.42,57.22
SPRING4433,73.64,172.36,40.89,97.6,89.25,98.34,112.7,58.24,39.07,35.62,20.52,29.54,18.02,14.39,56.06,26.05,83.46,47.0,40.67,22.75,59.13
SPRING4434,74.3,167.38,42.0,102.06,86.72,93.87,121.02,56.48,39.92,36.52,20.49,30.95,18.17,15.16,55.25,24.76,78.96,48.0,39.41,25.57,54.03
SPRING4437,76.74,166.08,45.19,106.32,87.04,96.02,119.06,57.8,43.03,37.25,21.27,31.12,17.69,14.67,53.77,24.01,78.07,41.96,36.89,25.77,57.12
SPRING4438,65.88,179.32,37.19,95.57,79.68,86.99,109.35,51.74,37.38,34.49,21.42,28.52,16.36,15.37,61.81,27.69,88.07,46.55,42.48,22.22,56.85
SPRING4446,76.42,166.12,44.71,101.08,96.11,99.39,115.35,56.11,39.42,34.7,21.78,31.61,18.64,13.91,56.96,26.02,79.45,42.82,38.63,23.64,58.76
SPRING4447,74.98,175.9,40.2,91.63,83.53,99.37,114.52,58.59,40.73,37.0,21.85,30.57,18.01,15.22,56.48,25.97,81.9,46.06,40.17,21.08,59.1
SPRING4448,72.19,171.58,40.21,95.55,88.75,95.73,110.79,59.16,42.33,37.34,21.68,29.32,17.64,13.97,58.62,26.61,83.99,44.57,41.83,21.78,56.88
SPRING4449,76.96,173.32,42.39,101.56,88.2,97.14,113.43,59.88,42.12,35.65,21.58,28.81,18.35,13.39,57.15,26.12,81.7,48.22,38.77,23.14,59.22
SPRING4454,80.47,172.29,43.61,103.21,94.44,100.5,113.35,56.43,39.52,36.48,22.23,30.83,18.77,14.25,56.38,26.07,81.26,47.13,38.45,25.66,57.19
SPRING4459,88.85,182.29,42.73,104.29,97.99,104.18,117.97,62.61,41.59,39.93,22.54,30.69,17.81,16.93,60.76,27.47,90.1,49.99,44.78,25.94,56.92
SPRING4461,73.85,159.88,44.57,104.56,95.89,97.61,112.82,58.04,41.2,38.95,22.35,29.91,17.75,14.23,54.61,25.51,76.21,42.93,38.41,26.87,55.05
SPRING4463,107.32,179.71,47.34,118.54,103.22,107.87,133.64,69.94,45.78,44.26,24.88,34.3,20.94,16.4,63.49,29.07,84.51,45.86,40.72,28.83,59.18
SPRING4465,79.69,156.45,45.83,113.23,97.67,97.88,122.01,57.55,40.18,36.84,20.48,32.37,18.93,14.11,52.04,23.18,70.15,38.04,36.01,27.19,56.11
SPRING4466,89.12,179.6,41.94,114.01,88.21,100.98,128.01,59.48,44.11,38.94,21.81,31.29,18.56,15.85,63.58,29.8,88.69,48.87,41.97,27.23,59.51
SPRING4469,67.46,167.42,42.28,94.78,80.48,93.56,108.41,57.81,37.03,36.04,19.83,29.59,16.75,12.46,55.49,26.07,82.28,43.21,39.9,22.53,57.79
SPRING4473,100.77,178.2,46.16,107.77,100.36,114.74,123.51,73.31,47.75,42.95,24.61,34.48,18.59,15.29,60.48,29.05,85.17,47.88,41.8,26.48,61.61
SPRING4474,83.21,178.0,40.77,102.52,95.76,97.87,119.91,58.57,38.58,40.81,23.39,30.86,18.82,17.36,61.7,27.8,87.2,48.76,41.81,24.82,56.31
SPRING4475,67.27,165.66,41.73,100.24,80.14,94.27,114.95,53.83,39.37,35.2,21.45,31.1,17.75,14.65,56.32,25.86,82.1,39.87,39.37,23.53,55.84
SPRING4477,71.64,164.9,41.87,104.06,94.32,94.81,116.04,57.12,38.75,33.69,20.84,27.86,17.49,14.21,56.95,26.55,79.77,44.01,39.51,24.68,54.35
SPRING4478,72.0,170.52,42.74,103.66,88.44,91.28,117.68,56.52,38.45,34.3,20.5,28.31,16.76,15.56,57.38,26.83,82.67,44.59,39.28,25.54,55.66
SPRING4481,69.75,173.22,41.46,99.55,89.99,92.09,112.25,52.62,35.53,34.12,19.22,28.01,17.35,14.02,60.95,29.1,85.54,43.42,41.42,24.26,58.24
SPRING4484,69.2,171.08,37.87,89.91,86.47,96.18,108.37,54.61,38.02,38.83,21.92,29.68,17.79,16.33,60.14,28.82,83.17,45.73,40.25,22.03,57.81
SPRING4485,67.19,176.2,45.48,91.8,78.54,90.08,114.6,54.99,37.46,35.89,22.14,29.6,17.94,16.38,60.0,27.61,86.81,45.13,40.89,21.68,56.31
SPRING4487,83.44,177.06,43.74,104.09,94.3,102.48,117.56,62.35,44.26,36.48,22.44,29.56,17.09,14.38,60.33,29.67,83.64,47.41,40.38,24.43,57.6
SPRING4497,76.58,170.34,43.33,104.17,86.06,98.31,117.75,57.96,40.11,36.03,21.74,30.43,18.38,13.58,56.76,26.74,82.37,41.06,40.97,24.3,58.98
SPRING4499,62.66,172.56,40.74,91.37,73.12,88.12,108.91,53.38,38.29,34.99,21.1,27.66,17.04,14.03,58.64,27.11,84.08,42.37,38.61,20.86,55.7
SPRING4501,76.84,172.11,43.04,97.9,89.97,97.81,113.74,59.31,41.61,36.36,21.11,30.57,17.71,13.83,59.16,26.0,80.19,48.94,39.4,23.37,56.4
SPRING4503,69.81,168.93,40.88,98.67,87.67,98.46,109.79,56.04,38.14,32.33,20.78,28.5,16.76,13.45,59.22,26.19,81.91,44.76,40.46,23.87,56.37
SPRING4504,72.02,176.31,43.42,97.19,82.04,93.49,113.67,56.77,38.7,37.4,21.76,30.1,18.05,14.45,60.31,27.93,85.79,47.3,41.6,23.0,56.6
SPRING4505,67.26,165.36,40.55,98.43,81.86,91.54,110.09,56.74,39.69,35.09,21.37,28.47,17.0,13.18,58.82,27.81,81.28,45.64,40.31,23.32,56.9
SPRING4511,72.92,177.23,40.83,93.6,78.93,93.77,110.45,58.97,42.05,38.61,23.85,29.77,18.02,15.56,57.97,26.47,86.92,42.55,43.23,22.33,57.12
SPRING4513,73.64,172.01,41.96,101.07,83.5,97.14,118.34,57.61,41.21,33.96,20.74,28.74,17.83,16.01,57.21,27.4,83.39,45.06,40.76,22.91,58.56
SPRING4514,66.9,167.8,39.79,96.12,78.99,91.98,111.18,56.12,38.65,33.48,19.64,28.62,17.55,14.05,58.15,27.56,80.53,46.45,38.81,22.87,58.39
SPRING4515,74.62,171.09,43.56,98.47,88.04,98.12,111.87,56.36,41.55,36.49,21.65,28.47,17.57,15.3,55.85,25.23,76.49,46.99,37.26,23.86,60.17
SPRING4516,74.35,174.15,42.22,98.05,86.68,99.16,110.24,59.48,41.91,37.84,23.01,29.35,17.14,14.43,58.46,27.48,85.02,47.49,38.51,24.37,58.68
SPRING4517,71.7,163.98,42.52,101.23,85.78,98.11,114.54,57.66,38.46,35.85,20.74,29.5,17.84,13.55,55.6,25.68,78.66,40.82,37.02,24.59,56.65
SPRING4519,101.15,189.76,46.45,118.32,107.01,110.46,123.37,59.36,40.29,36.26,22.41,31.64,19.04,14.24,64.28,28.85,92.66,50.17,45.99,28.65,59.7
SPRING4520,154.44,177.97,52.46,133.31,142.43,153.22,132.06,85.54,55.69,45.95,26.49,36.45,22.71,14.15,59.66,26.26,80.22,52.7,41.05,33.48,59.18
SPRING4521,84.26,172.4,44.69,109.83,93.89,102.93,119.9,58.17,40.24,36.58,22.46,31.97,19.86,14.16,59.39,26.97,82.77,49.13,41.67,26.34,57.08
SPRING4525,62.1,160.45,40.04,93.35,83.64,93.71,105.84,55.53,36.94,35.74,21.9,27.45,17.21,13.71,53.59,25.23,73.38,43.77,36.43,22.27,54.84
SPRING4527,66.19,174.75,40.07,90.29,80.16,92.95,109.97,55.69,38.69,34.65,21.05,27.51,16.87,14.1,59.71,27.15,85.63,45.04,41.39,20.58,56.08
SPRING4529,70.9,183.24,35.91,90.52,77.22,92.98,108.85,56.11,40.05,37.01,22.86,29.8,18.33,15.15,59.57,25.95,88.09,49.72,43.59,21.64,56.1
SPRING4530,92.87,181.01,41.36,108.03,102.88,104.97,117.44,63.84,47.0,37.92,23.52,32.44,18.72,14.62,62.46,28.2,89.32,48.4,45.06,26.38,58.76
SPRING4538,90.32,177.89,44.08,105.13,99.69,107.89,119.32,64.85,45.08,40.26,24.33,30.5,18.76,14.89,60.11,28.86,86.67,40.94,43.2,25.86,59.21
SPRING4542,79.6,174.21,44.79,106.1,88.61,98.06,118.79,58.21,39.48,38.99,22.32,28.85,17.29,15.27,60.22,28.68,85.21,43.92,41.27,24.55,57.86
SPRING4545,78.21,178.15,42.08,101.72,86.21,96.94,118.82,57.29,39.24,37.66,21.35,29.73,17.44,15.3,60.51,27.81,87.25,47.99,43.05,23.25,60.71
SPRING4546,73.15,179.27,40.31,90.17,86.15,94.91,107.76,59.21,40.77,36.42,22.33,30.68,18.79,14.89,59.52,27.99,86.5,49.53,41.33,21.73,58.16
SPRING4547,72.47,172.5,43.5,99.23,81.85,95.02,111.68,57.37,41.64,38.33,22.94,30.11,16.6,14.22,55.5,25.78,84.79,43.18,40.84,24.03,54.89
SPRING4549,78.02,166.39,45.73,101.24,92.58,97.13,113.49,55.59,42.43,41.76,22.9,30.82,18.17,14.29,56.21,26.0,79.21,46.52,39.14,25.02,56.52
SPRING4551,65.45,171.3,38.91,89.43,76.27,93.08,111.71,56.81,37.99,35.03,20.6,28.64,16.71,15.63,57.66,25.56,80.46,50.68,38.6,20.98,57.22
SPRING4555,79.7,175.49,45.29,102.33,83.37,95.37,120.2,59.96,41.02,37.47,21.83,31.72,18.37,15.18,58.24,25.48,83.52,45.34,40.81,24.63,58.3
SPRING4557,65.52,167.48,41.27,92.49,84.19,92.65,107.3,55.41,40.33,35.43,22.12,28.48,17.18,13.38,56.32,25.32,81.22,42.79,39.43,21.8,58.25
SPRING4558,67.3,170.49,41.57,95.47,79.33,94.63,115.69,56.19,39.14,36.72,20.56,29.76,16.75,15.12,57.29,26.19,82.56,43.37,41.06,22.52,57.79
SPRING4559,76.23,187.07,41.26,98.49,83.86,100.01,113.39,59.47,41.06,36.1,20.51,30.52,17.04,14.73,59.44,26.73,93.38,46.12,45.25,23.06,57.36
SPRING4560,82.94,184.73,40.92,97.85,86.13,101.44,123.41,58.15,40.21,37.39,22.92,30.75,18.52,18.27,66.4,29.99,90.88,48.2,44.03,23.29,59.2
SPRING4561,75.06,178.15,40.41,95.29,82.56,96.78,118.55,56.56,40.54,36.19,21.85,30.55,18.23,15.92,61.8,27.48,88.93,46.92,40.7,21.81,60.27
SPRING4562,77.45,167.8,39.96,104.39,97.63,99.03,112.73,55.24,37.76,35.18,21.87,30.78,18.96,14.34,56.88,25.83,78.14,45.74,38.2,25.6,56.19
SPRING4565,59.02,163.04,41.54,88.16,81.69,88.2,106.33,54.17,36.89,32.76,19.73,28.11,16.63,13.77,53.55,24.39,78.38,44.0,36.1,20.17,53.11
SPRING4568,82.25,161.6,44.44,115.59,106.49,104.85,121.97,57.0,41.44,38.14,22.03,30.15,17.75,14.73,56.55,26.32,80.27,42.72,40.19,27.41,57.41
SPRING4570,80.81,177.61,41.79,101.5,84.8,98.27,117.75,58.71,41.99,38.24,23.33,29.88,17.68,14.93,56.65,26.23,86.09,45.96,41.99,23.74,56.42
SPRING4571,82.67,180.48,41.88,105.39,90.16,97.97,119.97,59.8,43.43,39.11,23.35,31.25,18.61,15.71,62.54,29.44,90.39,47.72,41.99,25.21,57.02
SPRING4572,91.76,170.76,47.37,111.51,102.0,102.88,127.5,62.48,45.96,40.11,23.76,32.82,18.15,14.97,59.21,27.66,82.49,49.7,39.94,27.35,60.74
SPRING4573,69.68,163.06,43.86,102.83,76.7,92.28,120.99,57.9,38.8,37.48,20.41,31.55,16.44,15.09,56.28,26.12,76.5,41.8,36.81,23.12,56.51
SPRING4574,86.37,165.19,46.17,115.78,93.04,102.76,131.16,67.05,44.81,40.24,21.55,33.62,18.98,16.72,53.96,26.84,77.98,42.48,39.06,29.56,58.25
SPRING4576,55.53,161.13,37.72,85.91,73.23,89.58,102.8,52.72,36.07,33.56,20.36,25.74,15.8,14.73,55.32,27.17,77.15,40.87,38.61,18.52,53.28
SPRING4579,77.22,168.57,46.2,99.62,88.38,99.48,117.48,61.0,42.27,39.09,22.77,29.73,17.6,15.56,59.42,26.61,83.38,41.56,39.73,23.89,58.59
SPRING4580,81.53,183.37,42.68,100.73,88.39,99.58,115.31,57.61,41.07,36.89,22.78,30.17,18.62,15.4,59.09,26.65,87.51,44.22,43.65,24.13,58.78
SPRING4583,61.14,162.99,39.43,90.38,74.65,88.42,105.76,54.88,39.48,34.93,20.37,29.36,17.42,13.4,53.14,25.9,76.93,43.42,37.28,22.4,57.48
SPRING4584,71.86,167.62,41.35,99.2,81.15,91.71,113.06,57.03,42.07,39.09,22.39,31.05,18.72,14.3,56.44,25.27,78.9,45.19,38.87,23.8,58.02
SPRING4585,69.6,168.76,42.41,97.06,92.1,96.61,109.82,53.14,36.27,32.43,20.05,27.47,16.98,14.27,57.84,26.21,79.0,45.9,39.0,24.32,57.58
SPRING4586,60.01,169.22,40.01,88.2,79.53,90.07,102.74,55.41,37.42,31.84,19.38,26.46,15.96,12.87,57.67,27.66,85.2,44.52,40.49,20.91,55.05
SPRING4589,84.65,163.65,44.16,108.32,107.04,104.27,114.94,60.59,40.8,40.42,21.71,30.11,19.36,12.86,54.68,24.17,75.44,45.45,36.86,26.32,59.25
SPRING4590,77.08,171.86,44.5,103.89,94.44,96.94,121.47,59.79,37.87,36.13,19.93,29.51,16.31,14.71,56.9,27.26,83.64,40.85,40.08,23.79,58.95
SPRING4591,80.34,177.62,43.39,96.5,84.4,99.45,116.57,62.53,45.81,36.79,22.12,30.99,17.83,15.06,61.53,28.88,86.58,48.69,44.23,22.5,55.03
SPRING4593,83.51,176.13,41.45,104.01,98.47,99.57,116.94,58.42,40.48,38.23,22.08,29.59,18.5,14.68,58.78,26.09,81.8,51.71,40.66,25.39,59.3
SPRING4594,70.33,170.38,42.41,99.05,87.46,95.77,117.89,55.62,39.4,34.07,20.27,30.39,17.64,15.49,59.96,26.87,82.72,43.7,41.34,22.61,56.89
SPRING4596,84.48,174.57,43.29,100.37,88.86,105.39,114.16,65.67,44.7,37.99,23.63,30.77,18.47,13.24,56.97,25.65,83.3,48.66,40.34,23.78,59.79
SPRING4597,90.01,175.8,44.7,106.31,99.71,106.1,118.21,63.53,44.14,43.98,24.26,32.17,18.5,13.8,63.48,28.18,85.97,47.33,41.93,26.15,60.15
SPRING4599,75.65,179.08,39.85,91.23,79.78,98.5,113.86,59.77,42.98,37.93,22.82,29.99,18.38,15.32,58.15,25.73,85.82,48.75,40.6,20.44,61.58
SPRING4600,57.0,167.02,38.87,91.83,68.94,84.06,105.74,50.86,35.46,31.15,19.8,27.61,16.21,13.98,57.42,26.84,82.36,39.17,39.25,22.72,57.23
SPRING4602,60.02,171.7,39.8,85.08,71.89,88.83,106.77,52.17,34.62,33.92,19.88,28.93,16.4,14.97,57.36,25.36,78.55,53.05,37.51,20.11,56.98
SPRING4603,94.15,166.92,46.77,111.9,108.07,113.06,122.92,68.12,46.93,41.37,24.64,32.52,20.15,15.44,58.53,27.53,75.97,51.28,39.34,26.72,54.9
SPRING4609,71.27,177.0,42.68,93.83,81.35,94.4,110.09,58.62,39.08,36.07,21.13,29.59,16.97,13.62,60.55,26.89,87.68,44.4,44.64,23.74,55.82
SPRING4611,100.8,174.57,46.13,118.38,107.99,108.62,127.67,66.74,45.24,40.66,23.38,33.23,19.73,14.65,60.09,26.74,84.66,42.43,43.29,30.12,57.9
SPRING4616,78.9,174.3,44.72,97.26,85.02,99.07,117.84,63.61,44.89,37.55,23.7,29.19,18.13,14.03,59.84,28.24,84.6,44.35,41.62,22.16,57.72
SPRING4620,69.02,178.96,39.87,90.21,80.17,92.31,112.65,55.87,37.9,35.41,21.29,29.32,17.92,15.46,59.81,26.7,86.09,50.85,41.65,21.43,59.27
SPRING4621,67.08,167.61,37.95,91.95,80.01,93.31,109.39,58.83,39.37,35.95,22.05,28.91,17.12,15.14,54.59,25.71,78.66,46.81,38.18,20.78,57.97
SPRING4623,74.83,169.99,40.6,96.6,88.64,101.2,108.86,60.85,41.41,37.68,22.94,29.69,17.07,13.15,58.56,27.39,83.35,45.01,41.0,22.45,57.02
SPRING4624,71.3,177.92,38.25,97.46,89.06,93.47,112.2,57.61,40.08,34.05,21.52,30.08,17.52,15.03,60.38,27.78,92.06,50.85,41.53,24.08,57.69
SPRING4625,93.01,178.66,45.53,109.38,106.9,102.7,122.69,60.05,42.32,37.82,22.76,31.83,19.82,15.98,58.48,26.63,84.07,47.92,42.98,24.12,57.67
SPRING4627,98.36,179.67,45.78,110.69,105.26,108.36,124.82,69.51,44.33,40.75,23.41,32.16,19.11,15.94,59.21,27.04,84.93,45.01,44.01,28.29,58.28
SPRING4629,67.47,167.27,39.86,94.43,75.4,92.89,114.56,56.1,39.96,37.49,23.03,29.42,17.34,15.61,58.49,26.9,83.19,41.79,39.33,22.73,56.12
SPRING4631,65.75,165.73,41.14,92.41,77.75,91.64,105.85,56.89,43.0,36.4,22.19,30.46,17.62,13.48,57.08,25.98,81.38,39.65,40.49,23.5,56.31
SPRING4632,70.19,165.62,42.41,95.4,83.05,98.31,110.33,60.14,40.19,36.08,21.54,29.48,17.27,13.9,55.49,25.3,81.9,39.22,40.99,22.42,55.57
SPRING4633,77.83,178.6,40.66,101.11,88.34,98.48,117.5,55.23,40.66,38.45,22.42,30.47,18.08,15.64,59.53,27.03,87.07,46.25,42.05,23.98,58.01
SPRING4634,78.71,175.38,41.18,103.61,87.85,94.25,113.73,55.99,42.58,39.82,23.84,32.39,19.87,14.22,59.08,27.62,84.06,48.64,40.94,25.28,57.9
SPRING4637,93.28,189.44,45.46,104.53,92.63,102.77,120.34,63.28,45.13,39.64,24.1,33.96,19.91,15.36,62.24,28.71,90.72,50.95,45.17,25.01,58.83
SPRING4638,82.9,171.7,40.07,103.83,94.02,99.96,112.65,58.56,46.7,41.1,23.11,30.65,18.86,13.86,58.42,26.85,85.16,47.95,42.56,27.53,56.92
SPRING4639,90.65,182.65,44.1,102.24,92.24,106.17,116.17,65.36,46.16,39.72,24.78,28.68,17.42,13.92,61.84,27.61,85.68,49.36,41.98,24.42,62.14
SPRING4640,71.47,171.35,43.87,95.25,78.02,93.86,112.76,58.51,41.59,37.64,22.89,29.59,17.72,13.29,59.59,27.86,81.06,43.64,39.45,22.33,58.52
SPRING4641,67.55,164.74,40.9,95.98,82.3,94.49,110.52,58.24,38.5,35.94,21.2,28.56,17.85,13.54,54.62,26.46,78.41,47.7,37.64,22.01,61.09
SPRING4642,69.74,170.28,41.36,93.06,84.42,97.78,111.93,58.28,40.39,37.22,20.83,28.69,16.9,14.66,58.88,28.01,83.03,42.01,40.91,21.18,57.05
SPRING4644,78.26,181.35,45.87,104.01,85.38,92.45,119.85,57.84,39.35,36.22,21.77,29.81,18.4,15.81,65.42,31.23,92.55,46.21,44.44,23.9,58.15
SPRING4648,68.32,173.2,40.2,94.88,78.89,93.84,110.24,54.58,39.65,35.07,21.1,28.63,16.58,13.43,54.8,25.66,80.96,43.8,39.28,23.08,56.58
SPRING4649,74.94,168.88,41.11,102.72,95.25,101.11,113.25,59.02,40.72,36.55,19.87,26.37,16.38,14.1,57.72,26.33,83.9,44.93,40.29,24.66,57.78
SPRING4650,87.27,179.88,43.95,107.9,97.34,102.23,117.63,57.46,41.35,36.14,23.17,32.5,19.49,13.24,63.23,28.44,90.38,47.6,43.29,27.46,60.44
SPRING4651,66.13,173.96,41.68,93.31,77.28,92.83,108.63,56.08,38.42,34.63,21.82,29.78,17.95,14.58,59.11,25.84,86.14,43.23,40.82,21.94,57.51
SPRING4652,70.24,175.93,41.21,96.22,83.96,92.09,115.18,55.35,38.27,36.19,22.08,29.41,17.75,15.63,58.29,26.01,85.6,47.87,42.39,21.31,57.69
SPRING4653,74.51,174.77,40.72,98.73,85.28,97.48,113.29,58.61,41.22,35.58,21.98,30.43,18.09,14.28,62.42,28.3,88.97,45.12,41.51,23.68,58.56
SPRING4657,82.35,170.1,46.56,107.52,97.83,101.01,118.16,58.31,39.44,36.15,21.27,30.51,19.03,14.34,59.02,26.53,82.41,41.14,41.57,25.28,58.47
SPRING4658,54.29,162.05,37.41,84.9,68.62,87.29,101.76,52.88,37.4,33.27,20.34,26.24,16.44,13.52,53.1,25.17,76.04,40.77,34.25,18.55,56.13
SPRING4661,79.42,174.32,41.8,102.85,87.82,96.24,121.39,60.93,40.79,38.27,22.17,32.78,19.42,16.3,59.64,27.56,84.27,47.37,41.22,25.06,60.18
SPRING4667,82.18,171.62,41.29,104.72,101.43,100.42,110.23,58.22,41.3,37.76,21.27,29.22,17.31,13.94,57.3,26.31,81.36,50.52,40.48,27.23,57.37
SPRING4669,71.75,185.58,38.66,96.4,78.45,95.5,115.84,51.74,38.78,33.32,21.77,28.98,17.33,16.04,62.79,29.6,90.07,47.12,42.95,21.14,59.39
SPRING4675,73.1,175.84,42.66,97.99,83.77,92.85,115.73,54.41,38.75,34.62,21.41,30.8,17.74,15.89,58.74,27.7,83.95,44.7,41.17,23.06,58.79
SPRING4676,82.06,175.36,43.43,106.43,90.21,99.51,119.92,61.18,39.78,36.45,21.85,31.17,18.58,15.68,61.81,27.93,84.83,50.5,43.36,24.39,56.83
SPRING4677,64.98,166.77,41.04,94.1,76.43,89.6,112.77,53.7,38.34,35.05,21.79,31.12,17.63,14.4,57.52,26.4,80.64,42.5,38.55,21.78,58.94
SPRING4678,84.3,177.62,41.97,100.44,89.28,103.14,118.46,61.94,42.42,39.58,22.68,31.12,18.04,15.89,60.94,27.66,84.18,50.29,42.04,24.23,60.96
SPRING4681,91.3,168.8,45.26,114.19,105.8,105.47,119.51,63.07,43.21,36.93,22.19,32.36,19.66,13.42,57.9,27.93,80.75,43.75,38.94,28.88,59.69
SPRING4682,65.51,166.11,41.29,91.32,78.77,93.06,103.61,57.48,39.61,36.71,22.13,28.29,17.16,13.1,58.19,28.51,80.1,40.78,40.81,21.12,58.41
SPRING4683,69.91,186.56,40.37,87.32,79.81,93.76,106.86,51.63,39.09,35.14,23.11,28.69,18.82,14.15,62.82,29.72,89.28,46.95,42.75,20.18,61.27
SPRING4687,67.12,183.04,39.74,89.19,76.62,90.87,105.23,54.09,37.33,35.18,20.9,28.85,16.32,12.14,65.1,28.68,92.16,49.98,44.05,21.21,54.68
SPRING4688,95.62,192.55,43.5,100.46,92.85,106.98,127.61,63.62,45.62,38.76,23.25,31.46,19.69,17.45,64.92,29.06,95.09,57.26,46.7,23.18,60.64
SPRING4689,68.64,166.39,40.03,95.75,83.02,95.06,106.88,56.96,37.82,38.06,20.98,30.59,17.54,12.41,58.98,26.54,79.13,43.5,39.53,22.02,55.81
SPRING4690,58.04,175.48,37.71,78.84,74.43,85.82,101.58,53.8,34.34,34.22,20.84,27.48,17.1,14.77,56.8,26.47,85.79,51.09,40.12,18.88,55.84
SPRING4692,80.16,166.69,43.93,104.1,105.59,105.37,112.28,56.82,40.0,36.04,21.86,29.94,19.07,13.91,56.28,25.52,80.91,42.93,40.27,26.36,56.42
SPRING4697,63.54,175.64,40.17,89.42,79.88,85.94,111.15,52.48,38.19,33.55,20.74,27.39,15.83,14.64,61.97,28.09,89.63,47.64,42.87,20.44,59.78
SPRING4698,62.91,161.71,40.78,93.67,77.59,89.92,110.35,56.17,39.04,36.49,21.1,29.26,17.34,14.4,55.17,25.98,77.26,43.27,38.05,21.49,55.75
SPRING4700,69.13,168.61,39.79,97.93,78.5,94.43,112.95,57.18,39.06,36.79,21.78,29.79,17.68,15.62,55.39,26.06,81.0,43.59,39.02,23.9,56.78
